Hourly measurement data supplied by UK-air on 11/09/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Newcastle Cradlewell Roadside",,,,,,,,,,,
Latitude,,54.986405,,,,,,,,,,,,
Longitude,,-1.595362,,,,,,,,,,,,
Site Type,,Urban Traffic,,,,,,,,,,,,
Zone,,North East,,,,,,,,,,,,
Agglomeration,,Tyneside,,,,,,,,,,,,
Local Authority,,"Newcastle",,,,,,,,,,,,
Date,Time,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
2010-08-09,17:00:00,55,V ugm-3,44,V ugm-3,128,V ugm-3,234.8,N deg,6.1,N ms-1,18.8,N degC
2010-08-09,18:00:00,36,V ugm-3,31,V ugm-3,86,V ugm-3,230.5,N deg,5.8,N ms-1,17.8,N degC
2010-08-09,19:00:00,23,V ugm-3,19,V ugm-3,53,V ugm-3,233.5,N deg,5.4,N ms-1,16.9,N degC
2010-08-09,20:00:00,25,V ugm-3,27,V ugm-3,65,V ugm-3,243.7,N deg,5.1,N ms-1,15.5,N degC
2010-08-09,21:00:00,25,V ugm-3,34,V ugm-3,73,V ugm-3,251,N deg,4.8,N ms-1,14.3,N degC
2010-08-09,22:00:00,50,V ugm-3,55,V ugm-3,132,V ugm-3,257.5,N deg,4.8,N ms-1,13.5,N degC
2010-08-09,23:00:00,64,V ugm-3,59,V ugm-3,157,V ugm-3,262.1,N deg,5.1,N ms-1,13,N degC
2010-08-09,24:00:00,19,V ugm-3,21,V ugm-3,50,V ugm-3,255.9,N deg,4.8,N ms-1,12.4,N degC
2010-08-10,01:00:00,9,V ugm-3,11,V ugm-3,25,V ugm-3,246,N deg,4,N ms-1,11.1,N degC
2010-08-10,02:00:00,10,V ugm-3,13,V ugm-3,29,V ugm-3,242.9,N deg,3.6,N ms-1,9.9,N degC
2010-08-10,03:00:00,21,V ugm-3,27,V ugm-3,59,V ugm-3,236.9,N deg,3.7,N ms-1,9.6,N degC
2010-08-10,04:00:00,14,V ugm-3,17,V ugm-3,38,V ugm-3,222,N deg,3.6,N ms-1,9.6,N degC
2010-08-10,05:00:00,35,V ugm-3,38,V ugm-3,92,V ugm-3,209.7,N deg,3.6,N ms-1,9.4,N degC
2010-08-10,06:00:00,95,V ugm-3,59,V ugm-3,204,V ugm-3,208.5,N deg,3.8,N ms-1,9.7,N degC
2010-08-10,07:00:00,158,V ugm-3,88,V ugm-3,329,V ugm-3,212.6,N deg,3.8,N ms-1,11.1,N degC
2010-08-10,08:00:00,138,V ugm-3,76,V ugm-3,287,V ugm-3,220.2,N deg,3.7,N ms-1,13.2,N degC
2010-08-10,09:00:00,94,V ugm-3,52,V ugm-3,195,V ugm-3,230,N deg,4.1,N ms-1,15.4,N degC
2010-08-10,10:00:00,48,V ugm-3,34,V ugm-3,107,V ugm-3,237.2,N deg,5,N ms-1,17,N degC
2010-08-10,11:00:00,58,V ugm-3,36,V ugm-3,124,V ugm-3,242,N deg,5.5,N ms-1,17.7,N degC
2010-08-10,12:00:00,43,V ugm-3,36,V ugm-3,101,V ugm-3,258.6,N deg,5.6,N ms-1,17.6,N degC
2010-08-10,13:00:00,59,V ugm-3,44,V ugm-3,134,V ugm-3,264.5,N deg,5.4,N ms-1,16.8,N degC
2010-08-10,14:00:00,50,V ugm-3,36,V ugm-3,113,V ugm-3,249.6,N deg,5.8,N ms-1,16.8,N degC
2010-08-10,15:00:00,33,V ugm-3,25,V ugm-3,74,V ugm-3,246,N deg,6.5,N ms-1,17.2,N degC
2010-08-10,16:00:00,61,V ugm-3,53,V ugm-3,147,V ugm-3,256.8,N deg,5.7,N ms-1,16.9,N degC
2010-08-10,17:00:00,64,V ugm-3,53,V ugm-3,151,V ugm-3,262.5,N deg,4.6,N ms-1,16.3,N degC
2010-08-10,18:00:00,31,V ugm-3,31,V ugm-3,78,V ugm-3,265.2,N deg,3.5,N ms-1,15.7,N degC
2010-08-10,19:00:00,30,V ugm-3,29,V ugm-3,74,V ugm-3,288.2,N deg,3.2,N ms-1,14.8,N degC
2010-08-10,20:00:00,29,V ugm-3,27,V ugm-3,71,V ugm-3,302.7,N deg,3.8,N ms-1,13.6,N degC
2010-08-10,21:00:00,18,V ugm-3,17,V ugm-3,44,V ugm-3,306.6,N deg,4.9,N ms-1,12.7,N degC
2010-08-10,22:00:00,20,V ugm-3,17,V ugm-3,48,V ugm-3,306,N deg,5.2,N ms-1,12,N degC
2010-08-10,23:00:00,13,V ugm-3,10,V ugm-3,29,V ugm-3,288.4,N deg,5.2,N ms-1,11.6,N degC
2010-08-10,24:00:00,6,V ugm-3,2,V ugm-3,11,V ugm-3,279.6,N deg,5.9,N ms-1,11.2,N degC
2010-08-11,01:00:00,5,V ugm-3,4,V ugm-3,11,V ugm-3,278.1,N deg,5.6,N ms-1,10.6,N degC
2010-08-11,02:00:00,6,V ugm-3,6,V ugm-3,15,V ugm-3,281.5,N deg,5.3,N ms-1,10,N degC
2010-08-11,03:00:00,5,V ugm-3,6,V ugm-3,13,V ugm-3,288.4,N deg,5.5,N ms-1,10,N degC
2010-08-11,04:00:00,9,V ugm-3,6,V ugm-3,19,V ugm-3,289.5,N deg,5.5,N ms-1,10.4,N degC
2010-08-11,05:00:00,14,V ugm-3,10,V ugm-3,31,V ugm-3,288.1,N deg,5.3,N ms-1,10.3,N degC
2010-08-11,06:00:00,35,V ugm-3,25,V ugm-3,78,V ugm-3,285.6,N deg,5.1,N ms-1,10.4,N degC
2010-08-11,07:00:00,79,V ugm-3,55,V ugm-3,176,V ugm-3,284.9,N deg,4.3,N ms-1,11.2,N degC
2010-08-11,08:00:00,94,V ugm-3,57,V ugm-3,201,V ugm-3,281.6,N deg,3.9,N ms-1,12,N degC
2010-08-11,09:00:00,70,V ugm-3,42,V ugm-3,149,V ugm-3,274.7,N deg,4.3,N ms-1,13.4,N degC
2010-08-11,10:00:00,36,V ugm-3,29,V ugm-3,84,V ugm-3,277.9,N deg,4.9,N ms-1,15.2,N degC
2010-08-11,11:00:00,46,V ugm-3,34,V ugm-3,105,V ugm-3,285.2,N deg,5.6,N ms-1,17.3,N degC
2010-08-11,12:00:00,35,V ugm-3,29,V ugm-3,82,V ugm-3,290.1,N deg,6.1,N ms-1,19.1,N degC
2010-08-11,13:00:00,38,V ugm-3,29,V ugm-3,86,V ugm-3,291,N deg,6.1,N ms-1,20,N degC
2010-08-11,14:00:00,21,V ugm-3,21,V ugm-3,53,V ugm-3,288.2,N deg,6.1,N ms-1,20.3,N degC
2010-08-11,15:00:00,38,V ugm-3,36,V ugm-3,94,V ugm-3,287.4,N deg,6.1,N ms-1,19.6,N degC
2010-08-11,16:00:00,39,V ugm-3,42,V ugm-3,101,V ugm-3,286.5,N deg,6.3,N ms-1,19.3,N degC
2010-08-11,17:00:00,28,V ugm-3,32,V ugm-3,74,V ugm-3,284.6,N deg,6.7,N ms-1,19.1,N degC
2010-08-11,18:00:00,18,V ugm-3,19,V ugm-3,46,V ugm-3,286.7,N deg,6.5,N ms-1,18,N degC
2010-08-11,19:00:00,15,V ugm-3,17,V ugm-3,40,V ugm-3,294.2,N deg,5.9,N ms-1,16.7,N degC
2010-08-11,20:00:00,16,V ugm-3,17,V ugm-3,42,V ugm-3,294.5,N deg,5.8,N ms-1,15.5,N degC
2010-08-11,21:00:00,15,V ugm-3,13,V ugm-3,36,V ugm-3,289,N deg,5.9,N ms-1,14.5,N degC
2010-08-11,22:00:00,13,V ugm-3,15,V ugm-3,34,V ugm-3,287.4,N deg,6,N ms-1,13.7,N degC
2010-08-11,23:00:00,3,V ugm-3,4,V ugm-3,8,V ugm-3,289.3,N deg,5.9,N ms-1,13.5,N degC
2010-08-11,24:00:00,4,V ugm-3,6,V ugm-3,11,V ugm-3,292.9,N deg,5.7,N ms-1,13.6,N degC
2010-08-12,01:00:00,0,V ugm-3,2,V ugm-3,2,V ugm-3,307.1,N deg,5.2,N ms-1,12.5,N degC
2010-08-12,02:00:00,1,V ugm-3,4,V ugm-3,6,V ugm-3,319.7,N deg,4.7,N ms-1,11.1,N degC
2010-08-12,03:00:00,0,V ugm-3,2,V ugm-3,2,V ugm-3,317.3,N deg,4.7,N ms-1,10.7,N degC
2010-08-12,04:00:00,8,V ugm-3,11,V ugm-3,23,V ugm-3,312.1,N deg,4.7,N ms-1,10.4,N degC
2010-08-12,05:00:00,18,V ugm-3,21,V ugm-3,48,V ugm-3,309.8,N deg,4.6,N ms-1,10.2,N degC
2010-08-12,06:00:00,50,V ugm-3,42,V ugm-3,118,V ugm-3,308.7,N deg,4.8,N ms-1,10.4,N degC
2010-08-12,07:00:00,29,V ugm-3,32,V ugm-3,76,V ugm-3,308.2,N deg,4.9,N ms-1,11.4,N degC
2010-08-12,08:00:00,23,V ugm-3,21,V ugm-3,55,V ugm-3,312.1,N deg,5,N ms-1,13.1,N degC
2010-08-12,09:00:00,24,V ugm-3,25,V ugm-3,61,V ugm-3,322.9,N deg,5,N ms-1,15.1,N degC
2010-08-12,10:00:00,13,V ugm-3,13,V ugm-3,32,V ugm-3,336.1,N deg,4.9,N ms-1,16.9,N degC
2010-08-12,11:00:00,8,V ugm-3,11,V ugm-3,23,V ugm-3,343.3,N deg,4.9,N ms-1,17.8,N degC
2010-08-12,12:00:00,5,V ugm-3,8,V ugm-3,15,V ugm-3,346.2,N deg,4.8,N ms-1,18.1,N degC
2010-08-12,13:00:00,5,V ugm-3,8,V ugm-3,15,V ugm-3,348.1,N deg,4.8,N ms-1,18.2,N degC
2010-08-12,14:00:00,4,V ugm-3,8,V ugm-3,13,V ugm-3,352.1,N deg,5.3,N ms-1,18.3,N degC
2010-08-12,15:00:00,6,V ugm-3,13,V ugm-3,23,V ugm-3,356.7,N deg,5.7,N ms-1,18.2,N degC
2010-08-12,16:00:00,8,V ugm-3,13,V ugm-3,25,V ugm-3,179.5,N deg,5.8,N ms-1,17.8,N degC
2010-08-12,17:00:00,6,V ugm-3,13,V ugm-3,23,V ugm-3,2.2,N deg,6.1,N ms-1,17.1,N degC
2010-08-12,18:00:00,5,V ugm-3,13,V ugm-3,21,V ugm-3,181.3,N deg,5.6,N ms-1,15.7,N degC
2010-08-12,19:00:00,3,V ugm-3,8,V ugm-3,11,V ugm-3,352.3,N deg,4.9,N ms-1,14.5,N degC
2010-08-12,20:00:00,1,V ugm-3,6,V ugm-3,8,V ugm-3,347.6,N deg,5.4,N ms-1,14.1,N degC
2010-08-12,21:00:00,3,V ugm-3,8,V ugm-3,11,V ugm-3,350.2,N deg,6.3,N ms-1,14,N degC
2010-08-12,22:00:00,4,V ugm-3,8,V ugm-3,13,V ugm-3,349.7,N deg,7,N ms-1,13.8,N degC
2010-08-12,23:00:00,1,V ugm-3,6,V ugm-3,8,V ugm-3,349.9,N deg,7.3,N ms-1,13.7,N degC
2010-08-12,24:00:00,1,V ugm-3,6,V ugm-3,8,V ugm-3,354.2,N deg,7.3,N ms-1,13.6,N degC
2010-08-13,01:00:00,1,V ugm-3,4,V ugm-3,6,V ugm-3,354,N deg,6.9,N ms-1,13.4,N degC
2010-08-13,02:00:00,1,V ugm-3,2,V ugm-3,4,V ugm-3,352.2,N deg,6.8,N ms-1,13.4,N degC
2010-08-13,03:00:00,1,V ugm-3,2,V ugm-3,4,V ugm-3,176.8,N deg,7.3,N ms-1,13.7,N degC
2010-08-13,04:00:00,1,V ugm-3,2,V ugm-3,4,V ugm-3,3.4,N deg,7.4,N ms-1,13.9,N degC
2010-08-13,05:00:00,1,V ugm-3,4,V ugm-3,6,V ugm-3,8.4,N deg,7.1,N ms-1,14.1,N degC
2010-08-13,06:00:00,4,V ugm-3,6,V ugm-3,11,V ugm-3,11.6,N deg,7,N ms-1,14.2,N degC
2010-08-13,07:00:00,5,V ugm-3,13,V ugm-3,21,V ugm-3,12.8,N deg,7.2,N ms-1,14.4,N degC
2010-08-13,08:00:00,5,V ugm-3,21,V ugm-3,29,V ugm-3,12.5,N deg,7.2,N ms-1,15.2,N degC
2010-08-13,09:00:00,5,V ugm-3,15,V ugm-3,23,V ugm-3,14.7,N deg,7.8,N ms-1,16.2,N degC
2010-08-13,10:00:00,5,V ugm-3,8,V ugm-3,15,V ugm-3,17.3,N deg,8.3,N ms-1,16.6,N degC
2010-08-13,11:00:00,4,V ugm-3,10,V ugm-3,15,V ugm-3,16.8,N deg,8,N ms-1,16.3,N degC
2010-08-13,12:00:00,5,V ugm-3,13,V ugm-3,21,V ugm-3,16.8,N deg,7.4,N ms-1,15.8,N degC
2010-08-13,13:00:00,5,V ugm-3,8,V ugm-3,15,V ugm-3,15.8,N deg,7.1,N ms-1,15.4,N degC
2010-08-13,14:00:00,9,V ugm-3,10,V ugm-3,23,V ugm-3,12.7,N deg,6.9,N ms-1,15.1,N degC
2010-08-13,15:00:00,4,V ugm-3,8,V ugm-3,13,V ugm-3,12.9,N deg,6.3,N ms-1,14.9,N degC
2010-08-13,16:00:00,5,V ugm-3,8,V ugm-3,15,V ugm-3,11.6,N deg,5.6,N ms-1,14.6,N degC
2010-08-13,17:00:00,5,V ugm-3,8,V ugm-3,15,V ugm-3,9.6,N deg,5.5,N ms-1,14.3,N degC
2010-08-13,18:00:00,4,V ugm-3,8,V ugm-3,13,V ugm-3,9.4,N deg,5.9,N ms-1,14,N degC
2010-08-13,19:00:00,4,V ugm-3,11,V ugm-3,17,V ugm-3,8.4,N deg,5.8,N ms-1,13.8,N degC
2010-08-13,20:00:00,3,V ugm-3,8,V ugm-3,11,V ugm-3,8.9,N deg,5.8,N ms-1,13.7,N degC
2010-08-13,21:00:00,4,V ugm-3,8,V ugm-3,13,V ugm-3,9.2,N deg,5.6,N ms-1,13.6,N degC
2010-08-13,22:00:00,3,V ugm-3,6,V ugm-3,10,V ugm-3,7.6,N deg,5.5,N ms-1,13.5,N degC
2010-08-13,23:00:00,1,V ugm-3,6,V ugm-3,8,V ugm-3,7.6,N deg,5.6,N ms-1,13.5,N degC
2010-08-13,24:00:00,1,V ugm-3,4,V ugm-3,6,V ugm-3,9.2,N deg,5.4,N ms-1,13.4,N degC
2010-08-14,01:00:00,1,V ugm-3,4,V ugm-3,6,V ugm-3,7.6,N deg,5.3,N ms-1,12.8,N degC
2010-08-14,02:00:00,1,V ugm-3,6,V ugm-3,8,V ugm-3,4.4,N deg,5.3,N ms-1,12.4,N degC
2010-08-14,03:00:00,1,V ugm-3,4,V ugm-3,6,V ugm-3,4,N deg,5.4,N ms-1,12.6,N degC
2010-08-14,04:00:00,1,V ugm-3,2,V ugm-3,4,V ugm-3,6,N deg,5.6,N ms-1,12.7,N degC
2010-08-14,05:00:00,1,V ugm-3,6,V ugm-3,8,V ugm-3,7.4,N deg,5.7,N ms-1,12.8,N degC
2010-08-14,06:00:00,3,V ugm-3,6,V ugm-3,10,V ugm-3,8.3,N deg,5.8,N ms-1,12.8,N degC
2010-08-14,07:00:00,3,V ugm-3,10,V ugm-3,13,V ugm-3,11.7,N deg,6,N ms-1,13,N degC
2010-08-14,08:00:00,4,V ugm-3,15,V ugm-3,21,V ugm-3,13.1,N deg,5.4,N ms-1,13.5,N degC
2010-08-14,09:00:00,5,V ugm-3,11,V ugm-3,19,V ugm-3,18.7,N deg,5.3,N ms-1,14.8,N degC
2010-08-14,10:00:00,6,V ugm-3,11,V ugm-3,21,V ugm-3,34.8,N deg,5.2,N ms-1,16.2,N degC
2010-08-14,11:00:00,5,V ugm-3,11,V ugm-3,19,V ugm-3,52.6,N deg,4.7,N ms-1,18,N degC
2010-08-14,12:00:00,8,V ugm-3,10,V ugm-3,21,V ugm-3,64.8,N deg,4.4,N ms-1,19.9,N degC
2010-08-14,13:00:00,6,V ugm-3,11,V ugm-3,21,V ugm-3,72.2,N deg,4.4,N ms-1,20.6,N degC
2010-08-14,14:00:00,9,V ugm-3,15,V ugm-3,29,V ugm-3,75.8,N deg,4.5,N ms-1,20.6,N degC
2010-08-14,15:00:00,8,V ugm-3,11,V ugm-3,23,V ugm-3,75.2,N deg,4.5,N ms-1,20.3,N degC
2010-08-14,16:00:00,9,V ugm-3,15,V ugm-3,29,V ugm-3,72.5,N deg,4.4,N ms-1,19.8,N degC
2010-08-14,17:00:00,10,V ugm-3,19,V ugm-3,34,V ugm-3,68.7,N deg,4.3,N ms-1,18.9,N degC
2010-08-14,18:00:00,9,V ugm-3,21,V ugm-3,34,V ugm-3,62.9,N deg,4,N ms-1,17.5,N degC
2010-08-14,19:00:00,4,V ugm-3,15,V ugm-3,21,V ugm-3,52.7,N deg,3.6,N ms-1,15.7,N degC
2010-08-14,20:00:00,5,V ugm-3,25,V ugm-3,32,V ugm-3,41,N deg,3.4,N ms-1,14,N degC
2010-08-14,21:00:00,3,V ugm-3,8,V ugm-3,11,V ugm-3,33.9,N deg,3,N ms-1,13.3,N degC
2010-08-14,22:00:00,3,V ugm-3,17,V ugm-3,21,V ugm-3,33.2,N deg,2.4,N ms-1,13.1,N degC
2010-08-14,23:00:00,3,V ugm-3,13,V ugm-3,17,V ugm-3,33.8,N deg,2.2,N ms-1,12.9,N degC
2010-08-14,24:00:00,3,V ugm-3,8,V ugm-3,11,V ugm-3,30.6,N deg,2,N ms-1,12.8,N degC
2010-08-15,01:00:00,3,V ugm-3,8,V ugm-3,11,V ugm-3,18.8,N deg,2.3,N ms-1,12.6,N degC
2010-08-15,02:00:00,3,V ugm-3,6,V ugm-3,10,V ugm-3,180.6,N deg,2.3,N ms-1,12.3,N degC
2010-08-15,03:00:00,1,V ugm-3,4,V ugm-3,6,V ugm-3,352.1,N deg,1.9,N ms-1,11.9,N degC
2010-08-15,04:00:00,1,V ugm-3,2,V ugm-3,4,V ugm-3,346.9,N deg,2,N ms-1,11.6,N degC
2010-08-15,05:00:00,0,V ugm-3,4,V ugm-3,4,V ugm-3,343.6,N deg,1.9,N ms-1,11.4,N degC
2010-08-15,06:00:00,1,V ugm-3,6,V ugm-3,8,V ugm-3,343,N deg,1.9,N ms-1,11.4,N degC
2010-08-15,07:00:00,1,V ugm-3,6,V ugm-3,8,V ugm-3,341.2,N deg,1.7,N ms-1,11.4,N degC
2010-08-15,08:00:00,3,V ugm-3,10,V ugm-3,13,V ugm-3,337,N deg,1.7,N ms-1,11.6,N degC
2010-08-15,09:00:00,6,V ugm-3,11,V ugm-3,21,V ugm-3,338.5,N deg,2.1,N ms-1,12,N degC
2010-08-15,10:00:00,4,V ugm-3,13,V ugm-3,19,V ugm-3,349.9,N deg,2.3,N ms-1,12.6,N degC
2010-08-15,11:00:00,3,V ugm-3,6,V ugm-3,10,V ugm-3,354.4,N deg,2.1,N ms-1,14.2,N degC
2010-08-15,12:00:00,5,V ugm-3,10,V ugm-3,17,V ugm-3,178,N deg,1.8,N ms-1,17.4,N degC
2010-08-15,13:00:00,10,V ugm-3,19,V ugm-3,34,V ugm-3,10.5,N deg,2,N ms-1,20.3,N degC
2010-08-15,14:00:00,11,V ugm-3,17,V ugm-3,34,V ugm-3,27.1,N deg,2.7,N ms-1,21.2,N degC
2010-08-15,15:00:00,11,V ugm-3,19,V ugm-3,36,V ugm-3,38.1,N deg,3.4,N ms-1,21.1,N degC
2010-08-15,16:00:00,14,V ugm-3,23,V ugm-3,44,V ugm-3,43.8,N deg,3.9,N ms-1,20.3,N degC
2010-08-15,17:00:00,9,V ugm-3,19,V ugm-3,32,V ugm-3,49.2,N deg,3.9,N ms-1,19,N degC
2010-08-15,18:00:00,5,V ugm-3,13,V ugm-3,21,V ugm-3,52.3,N deg,3.6,N ms-1,17.3,N degC
2010-08-15,19:00:00,5,V ugm-3,19,V ugm-3,27,V ugm-3,57.1,N deg,2.9,N ms-1,15.2,N degC
2010-08-15,20:00:00,3,V ugm-3,21,V ugm-3,25,V ugm-3,51.9,N deg,2.7,N ms-1,13.1,N degC
2010-08-15,21:00:00,1,V ugm-3,15,V ugm-3,17,V ugm-3,197.7,N deg,1.8,N ms-1,11.5,N degC
2010-08-15,22:00:00,1,V ugm-3,4,V ugm-3,6,V ugm-3,345.9,N deg,1,N ms-1,10.4,N degC
2010-08-15,23:00:00,4,V ugm-3,10,V ugm-3,15,V ugm-3,349.2,N deg,1.2,N ms-1,9.8,N degC
2010-08-15,24:00:00,3,V ugm-3,13,V ugm-3,17,V ugm-3,354.4,N deg,1.7,N ms-1,10.1,N degC
2010-08-16,01:00:00,3,V ugm-3,8,V ugm-3,11,V ugm-3,325.9,N deg,2.2,N ms-1,9.7,N degC
2010-08-16,02:00:00,3,V ugm-3,2,V ugm-3,6,V ugm-3,299.1,N deg,2.6,N ms-1,8.6,N degC
2010-08-16,03:00:00,1,V ugm-3,2,V ugm-3,4,V ugm-3,303.3,N deg,2.6,N ms-1,8.4,N degC
2010-08-16,04:00:00,3,V ugm-3,2,V ugm-3,6,V ugm-3,310.8,N deg,2.6,N ms-1,8.5,N degC
2010-08-16,05:00:00,4,V ugm-3,2,V ugm-3,8,V ugm-3,312,N deg,2.8,N ms-1,8.7,N degC
2010-08-16,06:00:00,8,V ugm-3,6,V ugm-3,17,V ugm-3,313,N deg,2.8,N ms-1,9.1,N degC
2010-08-16,07:00:00,20,V ugm-3,19,V ugm-3,50,V ugm-3,312.7,N deg,3,N ms-1,9.9,N degC
2010-08-16,08:00:00,23,V ugm-3,25,V ugm-3,59,V ugm-3,315.9,N deg,3.3,N ms-1,11.5,N degC
2010-08-16,09:00:00,10,V ugm-3,15,V ugm-3,31,V ugm-3,328.8,N deg,3.4,N ms-1,14,N degC
2010-08-16,10:00:00,14,V ugm-3,15,V ugm-3,36,V ugm-3,343.7,N deg,3.4,N ms-1,16.5,N degC
2010-08-16,11:00:00,11,V ugm-3,11,V ugm-3,29,V ugm-3,353.6,N deg,3.6,N ms-1,18.5,N degC
2010-08-16,12:00:00,11,V ugm-3,11,V ugm-3,29,V ugm-3,181.8,N deg,3.7,N ms-1,20.1,N degC
2010-08-16,13:00:00,16,V ugm-3,17,V ugm-3,42,V ugm-3,8.9,N deg,3.8,N ms-1,21.2,N degC
2010-08-16,14:00:00,20,V ugm-3,17,V ugm-3,48,V ugm-3,11.4,N deg,3.8,N ms-1,21.8,N degC
2010-08-16,15:00:00,24,V ugm-3,25,V ugm-3,61,V ugm-3,13.7,N deg,3.6,N ms-1,22,N degC
2010-08-16,16:00:00,31,V ugm-3,34,V ugm-3,82,V ugm-3,24.1,N deg,3.4,N ms-1,21.8,N degC
2010-08-16,17:00:00,21,V ugm-3,25,V ugm-3,57,V ugm-3,41,N deg,3.5,N ms-1,20.6,N degC
2010-08-16,18:00:00,21,V ugm-3,31,V ugm-3,63,V ugm-3,54.3,N deg,3.3,N ms-1,18.4,N degC
2010-08-16,19:00:00,15,V ugm-3,31,V ugm-3,53,V ugm-3,58.4,N deg,2.7,N ms-1,15.8,N degC
2010-08-16,20:00:00,13,V ugm-3,29,V ugm-3,48,V ugm-3,62.8,N deg,1.6,N ms-1,14.1,N degC
2010-08-16,21:00:00,34,V ugm-3,50,V ugm-3,101,V ugm-3,167.2,N deg,0.8,N ms-1,13.4,N degC
2010-08-16,22:00:00,58,V ugm-3,69,V ugm-3,157,V ugm-3,280.2,N deg,2,N ms-1,13.2,N degC
2010-08-16,23:00:00,45,V ugm-3,69,V ugm-3,138,V ugm-3,293.2,N deg,3.6,N ms-1,13.4,N degC
2010-08-16,24:00:00,54,V ugm-3,65,V ugm-3,147,V ugm-3,292.3,N deg,4,N ms-1,13.5,N degC
2010-08-17,01:00:00,44,V ugm-3,53,V ugm-3,120,V ugm-3,278.5,N deg,3.8,N ms-1,13.3,N degC
2010-08-17,02:00:00,14,V ugm-3,17,V ugm-3,38,V ugm-3,272.1,N deg,3.3,N ms-1,13.2,N degC
2010-08-17,03:00:00,18,V ugm-3,25,V ugm-3,52,V ugm-3,281,N deg,3.3,N ms-1,13.3,N degC
2010-08-17,04:00:00,26,V ugm-3,29,V ugm-3,69,V ugm-3,281.2,N deg,3.3,N ms-1,13.4,N degC
2010-08-17,05:00:00,41,V ugm-3,40,V ugm-3,103,V ugm-3,273.3,N deg,3,N ms-1,13.3,N degC
2010-08-17,06:00:00,128,V ugm-3,67,V ugm-3,262,V ugm-3,268.8,N deg,3,N ms-1,13.3,N degC
2010-08-17,07:00:00,224,V ugm-3,97,V ugm-3,439,V ugm-3,273.2,N deg,2.7,N ms-1,13.9,N degC
2010-08-17,08:00:00,146,V ugm-3,82,V ugm-3,306,V ugm-3,281.5,N deg,2.9,N ms-1,15,N degC
2010-08-17,09:00:00,79,V ugm-3,46,V ugm-3,166,V ugm-3,291.8,N deg,3.8,N ms-1,16.8,N degC
2010-08-17,10:00:00,64,V ugm-3,32,V ugm-3,130,V ugm-3,298.3,N deg,4.4,N ms-1,18.3,N degC
2010-08-17,11:00:00,39,V ugm-3,23,V ugm-3,82,V ugm-3,303.7,N deg,4.5,N ms-1,18.5,N degC
2010-08-17,12:00:00,48,V ugm-3,32,V ugm-3,105,V ugm-3,306.3,N deg,4.4,N ms-1,18.9,N degC
2010-08-17,13:00:00,29,V ugm-3,17,V ugm-3,61,V ugm-3,300.1,N deg,4.3,N ms-1,19.7,N degC
2010-08-17,14:00:00,24,V ugm-3,11,V ugm-3,48,V ugm-3,293.8,N deg,4.7,N ms-1,19.6,N degC
2010-08-17,15:00:00,24,V ugm-3,17,V ugm-3,53,V ugm-3,295.9,N deg,5.2,N ms-1,19.6,N degC
2010-08-17,16:00:00,51,V ugm-3,38,V ugm-3,117,V ugm-3,302.2,N deg,5.2,N ms-1,19.6,N degC
2010-08-17,17:00:00,101,V ugm-3,76,V ugm-3,231,V ugm-3,304.1,N deg,5.1,N ms-1,19.2,N degC
2010-08-17,18:00:00,63,V ugm-3,59,V ugm-3,155,V ugm-3,304.8,N deg,4.8,N ms-1,18.4,N degC
2010-08-17,19:00:00,74,V ugm-3,65,V ugm-3,178,V ugm-3,304,N deg,4.5,N ms-1,17,N degC
2010-08-17,20:00:00,29,V ugm-3,27,V ugm-3,71,V ugm-3,299.7,N deg,4.3,N ms-1,15.7,N degC
2010-08-17,21:00:00,21,V ugm-3,17,V ugm-3,50,V ugm-3,295.3,N deg,4.4,N ms-1,14.6,N degC
2010-08-17,22:00:00,25,V ugm-3,15,V ugm-3,53,V ugm-3,294.1,N deg,4.6,N ms-1,13.6,N degC
2010-08-17,23:00:00,10,V ugm-3,4,V ugm-3,19,V ugm-3,294.2,N deg,4.8,N ms-1,12.7,N degC
2010-08-17,24:00:00,11,V ugm-3,6,V ugm-3,23,V ugm-3,293.2,N deg,4.8,N ms-1,11.8,N degC
2010-08-18,01:00:00,5,V ugm-3,4,V ugm-3,11,V ugm-3,290.7,N deg,4.6,N ms-1,10.9,N degC
2010-08-18,02:00:00,1,V ugm-3,4,V ugm-3,6,V ugm-3,289.9,N deg,4.6,N ms-1,10.1,N degC
2010-08-18,03:00:00,1,V ugm-3,2,V ugm-3,4,V ugm-3,290.6,N deg,4.8,N ms-1,9.5,N degC
2010-08-18,04:00:00,3,V ugm-3,4,V ugm-3,8,V ugm-3,291.2,N deg,5,N ms-1,8.9,N degC
2010-08-18,05:00:00,6,V ugm-3,8,V ugm-3,17,V ugm-3,290.9,N deg,4.6,N ms-1,8.8,N degC
2010-08-18,06:00:00,23,V ugm-3,15,V ugm-3,50,V ugm-3,289.8,N deg,4.3,N ms-1,9.1,N degC
2010-08-18,07:00:00,49,V ugm-3,34,V ugm-3,109,V ugm-3,290.6,N deg,4.5,N ms-1,9.2,N degC
2010-08-18,08:00:00,56,V ugm-3,36,V ugm-3,122,V ugm-3,291.6,N deg,4.8,N ms-1,9.3,N degC
