Hourly measurement data supplied by UK-air on 18/07/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Sheffield Tinsley",,,,,,,,,,,
Latitude,,53.410580,,,,,,,,,,,,
Longitude,,-1.396139,,,,,,,,,,,,
Site Type,,Urban Background,,,,,,,,,,,,
Zone,,Yorkshire & Humberside,,,,,,,,,,,,
Agglomeration,,Sheffield Urban Area,,,,,,,,,,,,
Local Authority,,"Sheffield",,,,,,,,,,,,
Date,Time,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
2013-09-26,20:00:00,3.77433,V ugm-3,14.75063,V ugm-3,20.53786,V ugm-3,117.8,N deg,3.3,N ms-1,11.3,N degC
2013-09-26,21:00:00,6.2287,V ugm-3,26.72049,V ugm-3,36.27104,V ugm-3,110.9,N deg,3,N ms-1,10.9,N degC
2013-09-26,22:00:00,5.64247,V ugm-3,25.27799,V ugm-3,33.92966,V ugm-3,106.5,N deg,2.8,N ms-1,10,N degC
2013-09-26,23:00:00,3.8105,V ugm-3,18.47905,V ugm-3,24.32174,V ugm-3,122.3,N deg,2.6,N ms-1,9.3,N degC
2013-09-26,24:00:00,0.10976,V ugm-3,2.71432,V ugm-3,2.88262,V ugm-3,118.2,N deg,0.9,N ms-1,8.5,N degC
2013-09-27,01:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,168,N deg,1.2,N ms-1,8.2,N degC
2013-09-27,02:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,176.7,N deg,0.8,N ms-1,8.7,N degC
2013-09-27,03:00:00,4.24675,V ugm-3,15.49316,V ugm-3,22.00475,V ugm-3,175.2,N deg,2.2,N ms-1,9.1,N degC
2013-09-27,04:00:00,6.58949,V ugm-3,26.88975,V ugm-3,36.99349,V ugm-3,170.6,N deg,2.3,N ms-1,9.2,N degC
2013-09-27,05:00:00,8.49318,V ugm-3,31.82496,V ugm-3,44.84765,V ugm-3,183.1,N deg,2.3,N ms-1,9.3,N degC
2013-09-27,06:00:00,18.12109,V ugm-3,39.66621,V ugm-3,67.45148,V ugm-3,191.3,N deg,1.4,N ms-1,8.3,N degC
2013-09-27,07:00:00,36.82809,V ugm-3,47.49598,V ugm-3,103.96493,V ugm-3,160.1,N deg,1.3,N ms-1,8.6,N degC
2013-09-27,08:00:00,45.54048,V ugm-3,50.98534,V ugm-3,120.8131,V ugm-3,161.2,N deg,1.2,N ms-1,9.5,N degC
2013-09-27,09:00:00,26.13842,V ugm-3,42.24234,V ugm-3,82.32069,V ugm-3,155.4,N deg,2.4,N ms-1,12.6,N degC
2013-09-27,10:00:00,16.36395,V ugm-3,32.88687,V ugm-3,57.97792,V ugm-3,163.1,N deg,3.4,N ms-1,14.6,N degC
2013-09-27,11:00:00,10.9092,V ugm-3,24.82282,V ugm-3,41.55002,V ugm-3,154.7,N deg,3.6,N ms-1,16,N degC
2013-09-27,12:00:00,10.79944,V ugm-3,24.63157,V ugm-3,41.19047,V ugm-3,152.2,N deg,3.6,N ms-1,17.1,N degC
2013-09-27,13:00:00,9.18886,V ugm-3,22.84433,V ugm-3,36.93372,V ugm-3,146.3,N deg,3.6,N ms-1,17.7,N degC
2013-09-27,14:00:00,11.97096,V ugm-3,27.51179,V ugm-3,45.86701,V ugm-3,142.6,N deg,3.4,N ms-1,18.1,N degC
2013-09-27,15:00:00,9.18886,V ugm-3,26.08172,V ugm-3,40.17111,V ugm-3,134.4,N deg,3.4,N ms-1,18.3,N degC
2013-09-27,16:00:00,9.44487,V ugm-3,27.18762,V ugm-3,41.66955,V ugm-3,136.1,N deg,3.4,N ms-1,17.5,N degC
2013-09-27,17:00:00,8.38341,V ugm-3,29.71499,V ugm-3,42.56938,V ugm-3,133.5,N deg,3.2,N ms-1,16.1,N degC
2013-09-27,18:00:00,14.71689,V ugm-3,51.5414,V ugm-3,74.10698,V ugm-3,129,N deg,3.4,N ms-1,14.6,N degC
2013-09-27,19:00:00,9.66439,V ugm-3,35.96456,V ugm-3,50.78309,V ugm-3,132.3,N deg,3.6,N ms-1,13.6,N degC
2013-09-27,20:00:00,9.18855,V ugm-3,36.09509,V ugm-3,50.184,V ugm-3,131.4,N deg,3.4,N ms-1,12.7,N degC
2013-09-27,21:00:00,7.94405,V ugm-3,32.90743,V ugm-3,45.08814,V ugm-3,133,N deg,3.1,N ms-1,12,N degC
2013-09-27,22:00:00,11.12872,V ugm-3,41.51416,V ugm-3,58.57796,V ugm-3,131.2,N deg,3,N ms-1,11.1,N degC
2013-09-27,23:00:00,9.81095,V ugm-3,35.80057,V ugm-3,50.84381,V ugm-3,135,N deg,2.7,N ms-1,10.6,N degC
2013-09-27,24:00:00,7.76101,V ugm-3,33.00784,V ugm-3,44.90789,V ugm-3,130.3,N deg,2.7,N ms-1,9.8,N degC
2013-09-28,01:00:00,10.19294,V ugm-3,37.20833,V ugm-3,52.83728,V ugm-3,304.6,N deg,0.6,N ms-1,6.7,N degC
2013-09-28,02:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,33.8,N deg,0.2,N ms-1,6.1,N degC
2013-09-28,03:00:00,7.75415,V ugm-3,31.56964,V ugm-3,43.45917,V ugm-3,293.1,N deg,0.4,N ms-1,6.3,N degC
2013-09-28,04:00:00,36.61356,V ugm-3,42.45128,V ugm-3,98.59129,V ugm-3,327.7,N deg,0.6,N ms-1,6.4,N degC
2013-09-28,05:00:00,56.36549,V ugm-3,42.81466,V ugm-3,129.24053,V ugm-3,353,N deg,0.8,N ms-1,6.6,N degC
2013-09-28,06:00:00,23.00707,V ugm-3,37.63418,V ugm-3,72.91119,V ugm-3,12.4,N deg,1,N ms-1,6.8,N degC
2013-09-28,07:00:00,10.38783,V ugm-3,34.29591,V ugm-3,50.22368,V ugm-3,25.3,N deg,1.3,N ms-1,6.9,N degC
2013-09-28,08:00:00,16.1304,V ugm-3,38.84001,V ugm-3,63.57293,V ugm-3,24.4,N deg,1.5,N ms-1,7.3,N degC
2013-09-28,09:00:00,23.00707,V ugm-3,37.99325,V ugm-3,73.27027,V ugm-3,34.7,N deg,1.6,N ms-1,7.9,N degC
2013-09-28,10:00:00,18.6911,V ugm-3,34.13526,V ugm-3,62.79455,V ugm-3,39.2,N deg,1.6,N ms-1,8.7,N degC
2013-09-28,11:00:00,11.44866,V ugm-3,24.58758,V ugm-3,42.14194,V ugm-3,41.9,N deg,1.8,N ms-1,10.2,N degC
2013-09-28,12:00:00,12.50948,V ugm-3,25.17663,V ugm-3,44.35757,V ugm-3,64.1,N deg,2.8,N ms-1,13.4,N degC
2013-09-28,13:00:00,11.44866,V ugm-3,26.08459,V ugm-3,43.63895,V ugm-3,83.2,N deg,3.7,N ms-1,17.7,N degC
2013-09-28,14:00:00,9.32731,V ugm-3,23.82975,V ugm-3,38.13143,V ugm-3,103.6,N deg,4.8,N ms-1,18.9,N degC
2013-09-28,15:00:00,11.96067,V ugm-3,30.62725,V ugm-3,48.96669,V ugm-3,104.7,N deg,5.1,N ms-1,18.4,N degC
2013-09-28,16:00:00,10.60735,V ugm-3,31.44485,V ugm-3,47.70923,V ugm-3,104.1,N deg,5.1,N ms-1,17.3,N degC
2013-09-28,17:00:00,8.92474,V ugm-3,31.63036,V ugm-3,45.31478,V ugm-3,106.4,N deg,4.7,N ms-1,15.5,N degC
2013-09-28,18:00:00,7.53463,V ugm-3,31.3081,V ugm-3,42.86104,V ugm-3,104,N deg,4.5,N ms-1,13.4,N degC
2013-09-28,19:00:00,5.55984,V ugm-3,25.77572,V ugm-3,34.30069,V ugm-3,103.3,N deg,4.3,N ms-1,12.2,N degC
2013-09-28,20:00:00,4.7915,V ugm-3,20.42837,V ugm-3,27.77524,V ugm-3,102.8,N deg,4.2,N ms-1,11.3,N degC
2013-09-28,21:00:00,5.55953,V ugm-3,21.28613,V ugm-3,29.81062,V ugm-3,97.6,N deg,4.2,N ms-1,10.9,N degC
2013-09-28,22:00:00,5.63312,V ugm-3,24.94474,V ugm-3,33.58207,V ugm-3,96.3,N deg,4.1,N ms-1,10.5,N degC
2013-09-28,23:00:00,9.36411,V ugm-3,36.82328,V ugm-3,51.18137,V ugm-3,94.8,N deg,3.9,N ms-1,10.2,N degC
2013-09-28,24:00:00,5.81585,V ugm-3,25.74225,V ugm-3,34.65976,V ugm-3,88.7,N deg,3.6,N ms-1,9.9,N degC
2013-09-29,01:00:00,5.07194,V ugm-3,22.63954,V ugm-3,30.4164,V ugm-3,93.6,N deg,3.5,N ms-1,9.6,N degC
2013-09-29,02:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,76.1,N deg,3.4,N ms-1,9.2,N degC
2013-09-29,03:00:00,5.77937,V ugm-3,27.68583,V ugm-3,36.5474,V ugm-3,61.6,N deg,3.4,N ms-1,8.9,N degC
2013-09-29,04:00:00,10.57118,V ugm-3,31.26651,V ugm-3,47.47542,V ugm-3,57.2,N deg,3.4,N ms-1,8.7,N degC
2013-09-29,05:00:00,17.37427,V ugm-3,32.48047,V ugm-3,59.12063,V ugm-3,55.8,N deg,3.3,N ms-1,8.6,N degC
2013-09-29,06:00:00,8.08375,V ugm-3,27.55626,V ugm-3,39.95117,V ugm-3,54.7,N deg,3.3,N ms-1,8.6,N degC
2013-09-29,07:00:00,6.07186,V ugm-3,24.43075,V ugm-3,33.7408,V ugm-3,63.7,N deg,3.2,N ms-1,8.9,N degC
2013-09-29,08:00:00,7.68119,V ugm-3,22.4408,V ugm-3,34.21845,V ugm-3,65.8,N deg,3.5,N ms-1,10.1,N degC
2013-09-29,09:00:00,9.69308,V ugm-3,23.05806,V ugm-3,37.92057,V ugm-3,80.8,N deg,4,N ms-1,13,N degC
2013-09-29,10:00:00,5.85233,V ugm-3,19.51228,V ugm-3,28.48573,V ugm-3,92.5,N deg,5.5,N ms-1,14.9,N degC
2013-09-29,11:00:00,3.43818,V ugm-3,14.25625,V ugm-3,19.52806,V ugm-3,95.3,N deg,5.9,N ms-1,16.3,N degC
2013-09-29,12:00:00,3.80364,V ugm-3,13.51612,V ugm-3,19.34828,V ugm-3,97.4,N deg,6.1,N ms-1,17.2,N degC
2013-09-29,13:00:00,3.43818,V ugm-3,13.30048,V ugm-3,18.57229,V ugm-3,98.4,N deg,6.2,N ms-1,17.4,N degC
2013-09-29,14:00:00,3.18217,V ugm-3,13.09632,V ugm-3,17.97559,V ugm-3,99.5,N deg,6.2,N ms-1,17.3,N degC
2013-09-29,15:00:00,3.32842,V ugm-3,13.58831,V ugm-3,18.69182,V ugm-3,99.2,N deg,6.1,N ms-1,16.6,N degC
2013-09-29,16:00:00,2.56039,V ugm-3,13.39228,V ugm-3,17.31817,V ugm-3,98.4,N deg,5.8,N ms-1,15.4,N degC
2013-09-29,17:00:00,2.63367,V ugm-3,13.6978,V ugm-3,17.73605,V ugm-3,93.4,N deg,3.9,N ms-1,13.8,N degC
2013-09-29,18:00:00,2.8532,V ugm-3,14.37674,V ugm-3,18.75158,V ugm-3,95,N deg,5,N ms-1,12.2,N degC
2013-09-29,19:00:00,2.37735,V ugm-3,12.95623,V ugm-3,16.60146,V ugm-3,92.5,N deg,4.7,N ms-1,11.4,N degC
2013-09-29,20:00:00,4.05996,V ugm-3,14.67605,V ugm-3,20.90123,V ugm-3,90.5,N deg,4.4,N ms-1,10.8,N degC
2013-09-29,21:00:00,2.88937,V ugm-3,14.32128,V ugm-3,18.75158,V ugm-3,87.1,N deg,4,N ms-1,10.3,N degC
2013-09-29,22:00:00,2.92617,V ugm-3,15.5185,V ugm-3,20.00523,V ugm-3,80,N deg,3.7,N ms-1,9.9,N degC
2013-09-29,23:00:00,4.42604,V ugm-3,23.01263,V ugm-3,29.79914,V ugm-3,70.5,N deg,3.4,N ms-1,9.4,N degC
2013-09-29,24:00:00,5.96209,V ugm-3,29.31671,V ugm-3,38.45846,V ugm-3,64,N deg,3.4,N ms-1,9,N degC
2013-09-30,01:00:00,6.72461,V ugm-3,33.0939,V ugm-3,43.40483,V ugm-3,59.8,N deg,3.3,N ms-1,8.3,N degC
2013-09-30,02:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,53.7,N deg,3.4,N ms-1,8.3,N degC
2013-09-30,03:00:00,4.89721,V ugm-3,24.44844,V ugm-3,31.9574,V ugm-3,51,N deg,2.9,N ms-1,8.4,N degC
2013-09-30,04:00:00,7.4916,V ugm-3,32.03772,V ugm-3,43.52468,V ugm-3,55.5,N deg,3,N ms-1,8.7,N degC
2013-09-30,05:00:00,10.45206,V ugm-3,34.89069,V ugm-3,50.91697,V ugm-3,56.7,N deg,2.9,N ms-1,8.7,N degC
2013-09-30,06:00:00,14.17962,V ugm-3,39.72884,V ugm-3,61.47062,V ugm-3,55.7,N deg,2.8,N ms-1,9.3,N degC
2013-09-30,07:00:00,27.77488,V ugm-3,47.50124,V ugm-3,90.08879,V ugm-3,74.7,N deg,3.2,N ms-1,10.1,N degC
2013-09-30,08:00:00,45.90189,V ugm-3,52.55885,V ugm-3,122.94076,V ugm-3,87.8,N deg,3.1,N ms-1,10.8,N degC
2013-09-30,09:00:00,28.24979,V ugm-3,42.00376,V ugm-3,85.31949,V ugm-3,95.9,N deg,3.6,N ms-1,11.6,N degC
2013-09-30,10:00:00,13.00996,V ugm-3,26.73532,V ugm-3,46.68365,V ugm-3,102.4,N deg,2.9,N ms-1,12.3,N degC
2013-09-30,11:00:00,12.38881,V ugm-3,23.27608,V ugm-3,42.27199,V ugm-3,109.9,N deg,4,N ms-1,13.5,N degC
2013-09-30,12:00:00,10.67159,V ugm-3,21.97415,V ugm-3,38.33702,V ugm-3,110.4,N deg,4.6,N ms-1,14.9,N degC
2013-09-30,13:00:00,9.97684,V ugm-3,22.74154,V ugm-3,38.03915,V ugm-3,113.6,N deg,5.1,N ms-1,16.2,N degC
2013-09-30,14:00:00,11.69469,V ugm-3,26.60622,V ugm-3,44.53782,V ugm-3,113.1,N deg,4.1,N ms-1,15.5,N degC
2013-09-30,15:00:00,12.16991,V ugm-3,30.76687,V ugm-3,49.42713,V ugm-3,107.1,N deg,4,N ms-1,15.4,N degC
2013-09-30,16:00:00,10.41558,V ugm-3,30.17686,V ugm-3,46.14719,V ugm-3,108.4,N deg,4.4,N ms-1,15.3,N degC
2013-09-30,17:00:00,9.17327,V ugm-3,29.63753,V ugm-3,43.70302,V ugm-3,107.5,N deg,4.8,N ms-1,14.4,N degC
2013-09-30,18:00:00,7.71112,V ugm-3,26.63252,V ugm-3,38.45607,V ugm-3,108,N deg,4.7,N ms-1,13,N degC
2013-09-30,19:00:00,5.33564,V ugm-3,22.76258,V ugm-3,30.94377,V ugm-3,109.2,N deg,4.5,N ms-1,12,N degC
2013-09-30,20:00:00,6.35905,V ugm-3,22.44558,V ugm-3,32.19598,V ugm-3,112.6,N deg,4.4,N ms-1,11.4,N degC
2013-09-30,21:00:00,6.87075,V ugm-3,26.78887,V ugm-3,37.32387,V ugm-3,115.2,N deg,4.4,N ms-1,11,N degC
2013-09-30,22:00:00,6.76099,V ugm-3,27.55291,V ugm-3,37.91962,V ugm-3,115.9,N deg,4.3,N ms-1,10.5,N degC
2013-09-30,23:00:00,11.00025,V ugm-3,39.47591,V ugm-3,56.34273,V ugm-3,115.8,N deg,4.2,N ms-1,10.1,N degC
2013-09-30,24:00:00,7.16293,V ugm-3,31.8852,V ugm-3,42.86821,V ugm-3,113,N deg,3.9,N ms-1,9.7,N degC
2013-10-01,01:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,80.7,N deg,3.1,N ms-1,7.5,N degC
2013-10-01,02:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,74.3,N deg,2,N ms-1,8.1,N degC
2013-10-01,03:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,87.8,N deg,2,N ms-1,8.3,N degC
2013-10-01,04:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,91.6,N deg,2.1,N ms-1,8.5,N degC
2013-10-01,05:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,97.7,N deg,1.7,N ms-1,8.7,N degC
2013-10-01,06:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,88.8,N deg,1.8,N ms-1,8.9,N degC
2013-10-01,07:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,102.3,N deg,2.9,N ms-1,9.1,N degC
2013-10-01,08:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,106.9,N deg,3.3,N ms-1,9.6,N degC
2013-10-01,09:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,109.5,N deg,2.8,N ms-1,11.2,N degC
2013-10-01,10:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,123.1,N deg,4.4,N ms-1,13.4,N degC
2013-10-01,11:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,131.4,N deg,5.4,N ms-1,15.3,N degC
2013-10-01,12:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,134,N deg,5.5,N ms-1,16,N degC
2013-10-01,13:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,134,N deg,5,N ms-1,15.9,N degC
2013-10-01,14:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,133,N deg,5.1,N ms-1,16.2,N degC
2013-10-01,15:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,130.4,N deg,5.1,N ms-1,16.5,N degC
2013-10-01,16:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,133.3,N deg,4.8,N ms-1,16,N degC
2013-10-01,17:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,133.6,N deg,4.9,N ms-1,15,N degC
2013-10-01,18:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,136,N deg,5,N ms-1,14.4,N degC
2013-10-01,19:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,136.8,N deg,5.1,N ms-1,13.9,N degC
2013-10-01,20:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,137,N deg,4.9,N ms-1,13.3,N degC
2013-10-01,21:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,140,N deg,4.8,N ms-1,12.8,N degC
2013-10-01,22:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,138.8,N deg,4.7,N ms-1,12.5,N degC
2013-10-01,23:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,136.4,N deg,4.6,N ms-1,12.4,N degC
2013-10-01,24:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,136,N deg,4.5,N ms-1,12.3,N degC
2013-10-02,01:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,02:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,03:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,04:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,05:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,06:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,07:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,08:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,09:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,10:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,11:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,12:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,13:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,14:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,15:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,16:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,17:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,18:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,19:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,20:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,21:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,22:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,23:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-02,24:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,,No data,,No data
2013-10-03,01:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,168.5,N deg,4.6,N ms-1,14.2,N degC
2013-10-03,02:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,169.5,N deg,4.4,N ms-1,14,N degC
2013-10-03,03:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,167.9,N deg,4.4,N ms-1,13.8,N degC
2013-10-03,04:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,169.8,N deg,4.2,N ms-1,13.9,N degC
2013-10-03,05:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,167.2,N deg,4.1,N ms-1,13.9,N degC
2013-10-03,06:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,162,N deg,4,N ms-1,13.9,N degC
2013-10-03,07:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,156.4,N deg,3.9,N ms-1,13.8,N degC
2013-10-03,08:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,150.8,N deg,3.9,N ms-1,13.8,N degC
2013-10-03,09:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,148.7,N deg,2.8,N ms-1,13.9,N degC
2013-10-03,10:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,146.4,N deg,3,N ms-1,14,N degC
2013-10-03,11:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,143.3,N deg,3.1,N ms-1,14.7,N degC
2013-10-03,12:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,138.6,N deg,3.6,N ms-1,15.5,N degC
2013-10-03,13:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,132.7,N deg,3.7,N ms-1,17,N degC
2013-10-03,14:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,139.2,N deg,4.7,N ms-1,18.8,N degC
2013-10-03,15:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,144.5,N deg,4.9,N ms-1,18.1,N degC
2013-10-03,16:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,151.4,N deg,5.4,N ms-1,17,N degC
2013-10-03,17:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,161.6,N deg,5.8,N ms-1,16.5,N degC
2013-10-03,18:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,166.1,N deg,6,N ms-1,16.3,N degC
2013-10-03,19:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,167.9,N deg,5.6,N ms-1,16.2,N degC
2013-10-03,20:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,168.9,N deg,5.5,N ms-1,16.3,N degC
2013-10-03,21:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,173.8,N deg,5.6,N ms-1,16.4,N degC
2013-10-03,22:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,183.7,N deg,5.5,N ms-1,16.6,N degC
2013-10-03,23:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,189.6,N deg,5.2,N ms-1,16.8,N degC
2013-10-03,24:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,193.6,N deg,5,N ms-1,16.9,N degC
2013-10-04,01:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,192.1,N deg,4.1,N ms-1,14.7,N degC
2013-10-04,02:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,172,N deg,3.5,N ms-1,14.7,N degC
2013-10-04,03:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,151.4,N deg,3.6,N ms-1,14.7,N degC
2013-10-04,04:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,151.7,N deg,3.8,N ms-1,14.6,N degC
2013-10-04,05:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,158.6,N deg,4.4,N ms-1,14.6,N degC
2013-10-04,06:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,164.2,N deg,4.8,N ms-1,14.9,N degC
2013-10-04,07:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,178.4,N deg,5.7,N ms-1,15.9,N degC
2013-10-04,08:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,193.8,N deg,6.2,N ms-1,16.6,N degC
2013-10-04,09:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,207.4,N deg,6.1,N ms-1,16.7,N degC
2013-10-04,10:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,219.5,N deg,4.4,N ms-1,16.9,N degC
2013-10-04,11:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,235.8,N deg,5.5,N ms-1,18,N degC
2013-10-04,12:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,246.5,N deg,5.3,N ms-1,18.1,N degC
2013-10-04,13:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,243.5,N deg,4.8,N ms-1,18,N degC
2013-10-04,14:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,257.1,N deg,5,N ms-1,19.4,N degC
2013-10-04,15:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,256.6,N deg,4.6,N ms-1,18.8,N degC
2013-10-04,16:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,277.8,N deg,4.9,N ms-1,17.1,N degC
2013-10-04,17:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,274.5,N deg,4.6,N ms-1,15.6,N degC
2013-10-04,18:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,279.3,N deg,5.2,N ms-1,14.1,N degC
2013-10-04,19:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,280.7,N deg,4.6,N ms-1,13.4,N degC
2013-10-04,20:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,278.6,N deg,4.2,N ms-1,13,N degC
2013-10-04,21:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,281.6,N deg,4.2,N ms-1,12.9,N degC
2013-10-04,22:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,277.8,N deg,3.9,N ms-1,12.8,N degC
2013-10-04,23:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,269.4,N deg,3.6,N ms-1,12.6,N degC
